Input,Ambient,Flow,Radiation
18,25.6,0,1.18E+01
18,25.4,0,1.18E+01
18,25.3,0,1.18E+01
18,25.2,0,1.18E+01
18,25.3,0,1.18E+01
18,25.3,0,1.18E+01
18,25.4,0,1.18E+01
18,25.5,0,1.18E+01
18,25.6,0,1.18E+01
18,25.7,0,1.18E+01
18,25.6,0,1.18E+01
18,25.7,0,1.18E+01
18,25.9,0,1.18E+01
18,25.7,0,1.18E+01
18,25.6,0,1.18E+01
18,25.7,0,1.18E+01
18,25.7,0,1.18E+01
18,25.4,0,1.18E+01
18,25.2,0,1.18E+01
18,25.2,0,1.18E+01
18,25,0,1.18E+01
18,25.2,0,1.18E+01
18,25.2,0,1.18E+01
18,25.2,0,1.18E+01
18,25.2,0,1.18E+01
18,25.2,0,1.18E+01
18,25.3,0,1.18E+01
18,25.3,0,1.18E+01
18,25.5,0,1.18E+01
18,25.7,0,1.18E+01
18,25.7,0,1.18E+01
18,25.6,0,1.18E+01
18,25.7,0,1.18E+01
18,25.7,0,1.18E+01
18,25.6,0,1.18E+01
18,25.6,0,1.18E+01
18,25.6,0,1.18E+01
18,25.5,0,1.18E+01
18,25.5,0,1.18E+01
18,25.4,0,1.18E+01
18,25.4,0,1.18E+01
18,25.4,0,1.18E+01
18,25.4,0,1.18E+01
18,25.7,0,1.18E+01
18,26.5,0,1.18E+01
18,27,0,1.18E+01
18,27.6,0,1.18E+01
18,28.1,0,1.18E+01
18,28.9,0,1.18E+01
18,29.1,0,1.18E+01
18,28.9,0,1.18E+01
18,28.6,0,1.18E+01
18,28.8,0,1.18E+01
18,29,0,1.18E+01
18,27.5,0,1.18E+01
18,26.9,0,1.18E+01
18,26.4,0,1.18E+01
18,26.6,0,1.18E+01
18,27,0,1.18E+01
18,27.5,0,1.18E+01
18,27.5,0,1.18E+01
18,27.5,0,1.18E+01
18,27.3,0,1.18E+01
18,27.2,0,1.18E+01
18,26.9,0,1.18E+01
18,27,0,1.18E+01
18,26.4,0,1.18E+01
18,26.2,0,1.18E+01
18,25.9,0,1.18E+01
18,25.9,0,1.18E+01
18,25.7,0,1.18E+01
18,25.5,0,1.18E+01
18,25.4,0,1.18E+01
18,25.2,0,1.18E+01
18,25.2,0,1.18E+01
18,25.4,0,1.18E+01
18,25.6,0,1.18E+01
18,25.7,0,1.18E+01
18,25.4,0,1.18E+01
18,25.1,0,1.18E+01
18,25,0,1.18E+01
18,25,0,1.18E+01
18,24.7,0,1.18E+01
18,24.6,0,1.18E+01
18,24.5,0,1.18E+01
18,24.6,0,1.18E+01
18,24.4,0,1.18E+01
18,24.3,8.2,1.18E+01
18,24.3,9.3,1.18E+01
18,24.2,9.3,1.18E+01
18,24.2,9.3,1.18E+01
18,24.3,9.3,1.18E+01
18,24.2,8,1.18E+01
18,24.1,6.3,1.18E+01
18,23.9,0,1.18E+01
18,24,0,1.18E+01
18,24,0,1.18E+01
18,24,0,1.18E+01
18,23.9,0,1.18E+01
18,23.7,0,1.18E+01
18,23.7,0,1.18E+01
18,23.7,0,1.18E+01
18,23.7,0,1.18E+01
18,23.7,0,1.18E+01
18,23.7,0,1.18E+01
18,23.6,0,1.18E+01
18,23.6,0,1.18E+01
18,23.6,0,1.18E+01
18,23.6,0,1.18E+01
18,23.6,0,1.18E+01
18,23.6,0,1.18E+01
18,23.6,0,1.18E+01
18,23.5,0,1.18E+01
18,23.5,0,1.18E+01
18,23.5,0,1.18E+01
18,23.6,0,1.18E+01
18,23.5,0,1.18E+01
18,23.5,8.3,1.18E+01
18,23.5,9.3,1.18E+01
18,23.5,3.3,1.18E+01
18,23.5,0,1.18E+01
18,23.5,0,1.18E+01
18,23.4,0,1.18E+01
18,23.5,0,1.18E+01
18,23.4,0,1.18E+01
18,23.4,0,1.18E+01
18,23.4,0,1.18E+01
18,23.2,0,1.18E+01
18,23.3,0,1.18E+01
18,23.2,0,1.18E+01
18,23.3,0,1.18E+01
18,23.2,0,1.18E+01
18,23.1,0,1.18E+01
18,23.1,0,1.18E+01
18,23,0,1.18E+01
18,23.1,0,1.18E+01
18,23,0,1.18E+01
18,22.9,0,1.18E+01
18,23,0,1.18E+01
18,23.1,0,1.18E+01
18,23,0,1.18E+01
18,22.9,0,1.18E+01
18,22.9,0,1.18E+01
18,22.8,0,1.18E+01
18,22.9,0,1.18E+01
18,22.9,0,1.18E+01
18,22.7,0,1.18E+01
18,22.7,0,1.18E+01
18,22.7,0,1.18E+01
18,22.7,0,1.18E+01
18,22.7,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.7,0,1.18E+01
18,22.6,0,1.18E+01
18,22.7,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.6,0,1.18E+01
18,22.7,0,1.18E+01
18,22.9,0,1.18E+01
18,23.1,0,1.18E+01
18,23.2,0,1.18E+01
18,23.2,0,1.18E+01
18,23.2,0,1.18E+01
18,23.2,0,1.18E+01
18,23.1,0,1.18E+01
18,22.8,0,1.18E+01
18,22.7,0,1.18E+01
18,22.6,0,1.18E+01
18,22.5,0,1.18E+01
18,22.4,0,1.18E+01
18,22.4,0,1.18E+01
18,22.3,0,1.18E+01
18,22.3,0,1.18E+01
18,22.3,0,1.18E+01
18,22.3,0,1.18E+01
18,22.2,0,1.18E+01
18,22.1,0,1.18E+01
18,22.1,0,1.18E+01
18,22.1,0,1.18E+01
18,22.1,0,1.18E+01
18,22.1,0,1.18E+01
18,22.1,0,1.18E+01
18,22,0,1.18E+01
18,22,0,1.18E+01
18,22,0,1.18E+01
18,22,0,1.18E+01
18,21.9,0,1.18E+01
18,21.9,0,1.18E+01
18,21.9,0,1.18E+01
18,21.9,0,1.18E+01
18,21.8,0,1.18E+01
18,21.8,0,1.18E+01
18,21.8,0,1.18E+01
18,21.8,0,1.18E+01
18,21.7,0,1.18E+01
18,21.6,0,1.18E+01
18,21.6,2.9,1.18E+01
18,21.6,0,1.18E+01
18,21.6,0,1.18E+01
18,21.6,0,1.18E+01
18,21.5,0,1.18E+01
18,21.5,0,1.18E+01
18,21.4,0,1.18E+01
18,21.4,0,1.18E+01
18,21.5,0,1.18E+01
18,21.6,0,1.18E+01
18,21.5,0,1.18E+01
18,21.5,0,1.18E+01
18,21.5,0,1.18E+01
18,21.5,0,1.18E+01
18,21.5,0,1.18E+01
18,21.4,0,1.18E+01
18,21.3,0,1.18E+01
18,21.3,0,1.18E+01
18,21.3,0,1.18E+01
18,21.3,0,1.18E+01
18,21.3,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21,0,1.18E+01
18,20.9,0,1.18E+01
18,21,0,1.18E+01
18,20.9,0,1.18E+01
18,21,0,1.18E+01
18,21,0,1.18E+01
18,21.1,0,1.18E+01
18,21,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21.1,0,1.18E+01
18,21,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.8,0,1.18E+01
18,20.9,0,1.18E+01
18,20.8,0,1.18E+01
18,20.8,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.8,0,1.18E+01
18,20.8,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.7,0,1.18E+01
18,20.7,0,1.18E+01
18,20.7,0,1.18E+01
18,20.6,0,1.18E+01
18,20.7,0,1.18E+01
18,20.6,0,1.18E+01
18,20.6,0,1.18E+01
18,20.5,0,1.18E+01
18,20.5,0,1.18E+01
18,20.5,0,1.18E+01
18,20.7,0,1.18E+01
18,20.8,0,1.18E+01
18,20.9,0,1.18E+01
18,20.9,0,1.18E+01
18,20.8,0,1.18E+01
18,20.8,0,1.18E+01
18,20.6,0,1.18E+01
18,20.5,0,1.18E+01
18,20.5,0,1.18E+01
18,20.5,0,1.18E+01
18,20.4,0,1.18E+01
18,20.3,0,1.18E+01
18,20.3,0,1.18E+01
18,20.3,0,1.18E+01
18,20.2,0,1.18E+01
18,20.1,0,1.18E+01
18,20.1,0,1.18E+01
18,19.9,0,1.18E+01
18,20,0,1.18E+01
18,19.8,0,1.18E+01
18,19.8,0,1.18E+01
18,19.8,0,1.18E+01
18,19.7,0,1.18E+01
18,19.6,0,1.18E+01
18,19.6,0,1.18E+01
18,19.5,0,1.18E+01
18,19.5,0,1.18E+01
18,19.4,0,1.18E+01
18,19.4,0,1.18E+01
18,19.4,0,1.18E+01
18,19.4,0,1.18E+01
18,19.2,0,1.18E+01
18,19.3,0,1.18E+01
18,19.2,0,1.18E+01
18,19.2,0,1.18E+01
18,19.2,0,1.18E+01
18,19.1,0,1.18E+01
18,19.1,0,1.18E+01
18,19,0,1.18E+01
18,19,0,1.18E+01
18,18.9,0,1.18E+01
18,18.8,0,1.18E+01
18,18.9,0,1.18E+01
18,18.8,0,1.18E+01
18,18.8,0,1.18E+01
18,18.8,0,1.18E+01
18,18.8,0,1.18E+01
18,18.8,0,1.18E+01
18,18.7,0,1.18E+01
18,18.8,0,1.18E+01
18,18.8,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.6,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.8,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.7,0,1.18E+01
18,18.6,0,1.18E+01
18,18.6,0,1.18E+01
18,18.5,0,1.18E+01
18,18.6,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.4,0,1.18E+01
18,18.4,0,1.18E+01
18,18.4,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.5,0,1.18E+01
18,18.4,0,1.18E+01
18,18.5,0,1.18E+01
18,18.4,0,1.18E+01
18,18.4,0,1.18E+01
18,18.4,0,1.18E+01
18,18.3,0,1.18E+01
18,18.2,0,1.18E+01
18,18.2,0,1.18E+01
18,18.2,0,1.18E+01
18,18.1,0,1.18E+01
18,18.2,0,1.18E+01
18,18.2,0,1.18E+01
18,18.2,0,1.18E+01
18,18.2,0,1.18E+01
18,18.1,0,1.18E+01
18,18.1,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,17.9,0,1.18E+01
18,18,0,1.18E+01
18,18,0,1.18E+01
18,17.9,0,1.18E+01
18,18,0,1.18E+01
18,17.9,0,1.18E+01
18,17.9,0,1.18E+01
18,17.8,0,1.18E+01
18,17.7,0,1.18E+01
18,17.6,0,1.18E+01
18,17.6,0,1.18E+01
18,17.6,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.5,0,1.18E+01
18,17.4,0,1.18E+01
18,17.4,0,1.18E+01
18,17.4,0,1.18E+01
18,17.4,0,1.18E+01
18,17.4,0,1.18E+01
18,17.4,0,1.18E+01
18,17.4,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.2,0,1.18E+01
18,17.2,0,1.18E+01
18,17.2,0,1.18E+01
18,17.3,0,1.18E+01
18,17.3,0,1.18E+01
18,17.2,0,1.18E+01
18,17.2,0,1.18E+01
18,17.1,0,1.18E+01
18,17.2,0,1.18E+01
18,17.1,0,1.18E+01
18,17.1,0,1.18E+01
18,17.1,0,1.18E+01
18,17.1,0,1.18E+01
18,17,0,1.18E+01
18,16.8,0,1.18E+01
18,16.6,0,1.18E+01
18,16.3,0,1.18E+01
18,16.2,0,1.18E+01
18,16,0,1.18E+01
18,15.9,0,1.18E+01
18,15.8,0,1.18E+01
18,15.8,0,1.18E+01
18,15.8,0,1.18E+01
18,15.9,0,1.18E+01
18,16,0,1.18E+01
18,16,0,1.18E+01
18,16.1,0,1.18E+01
18,16.1,0,1.18E+01
18,16,0,1.18E+01
18,16,0,1.18E+01
18,16.1,0,1.18E+01
18,16.1,0,1.18E+01
18,16.1,0,1.18E+01
18,16.1,0,1.18E+01
18,16.1,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.1,0,1.18E+01
18,16.1,0,1.18E+01
18,16,0,1.18E+01
18,15.9,0,1.18E+01
18,15.9,0,1.18E+01
18,15.8,0,1.18E+01
18,15.5,0,1.18E+01
18,15.5,0,1.18E+01
18,15.5,0,1.18E+01
18,15.5,0,1.18E+01
18,15.5,0,1.18E+01
18,15.5,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.7,0,1.18E+01
18,15.7,0,1.18E+01
18,15.7,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.7,0,1.18E+01
18,15.7,0,1.18E+01
18,15.8,0,1.18E+01
18,15.9,0,1.18E+01
18,15.9,0,1.18E+01
18,15.9,0,1.18E+01
18,15.9,0,1.18E+01
18,15.9,0,1.18E+01
18,16,0,1.18E+01
18,16,0,1.18E+01
18,16.1,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,16.2,0,1.18E+01
18,15.9,0,1.18E+01
18,15.7,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.6,0,1.18E+01
18,15.7,0,1.18E+01
18,15.6,0,1.18E+01
18,15.5,0,1.18E+01
18,15.5,0,1.18E+01
18,15.6,0,1.18E+01
18,15.7,0,1.18E+01
18,15.8,0,1.18E+01
18,16,0,1.18E+01
18,16.1,0,1.18E+01
